latitude,longitude,polarity
53.474433,-2.256639,0.0
53.474433,-2.256639,0.0
53.474433,-2.256639,0.0
53.474433,-2.256639,0.0
53.474433,-2.256639,0.0
53.474433,-2.256639,0.0
53.474433,-2.256639,0.0
53.474433,-2.256639,0.0
53.474855,-2.250738,0.0
53.474778,-2.253999,0.0
53.47443,-2.25106,0.0
53.474542,-2.25033,0.0
53.474673,-2.257465,0.0
53.474535,-2.249858,0.15
53.477099,-2.257947,0.0
53.475614,-2.253924,0.0
53.475385,-2.254021,0.0
53.475484,-2.254321,0.0
53.474635,-2.258023,0.25
53.474669,-2.257443,0.35
53.47427,-2.253074,0.11818181818181818
53.474845,-2.257623,0.0
53.474561,-2.257121,0.0
53.474807,-2.256553,0.0
53.474631,-2.256274,0.0
53.473459,-2.256311,0.0
53.474503,-2.256381,0.1
53.474628,-2.255548,0.11818181818181818
53.474628,-2.255548,0.0
53.474621,-2.250838,0.0
53.474547,-2.255895,0.0
53.474516,-2.255664,0.0
53.474618,-2.253742,0.0
53.474904,-2.251671,0.0
53.47726,-2.254933,0.0
53.477203,-2.257432,0.0
53.477203,-2.257432,0.0
53.477203,-2.257432,0.0
53.476877,-2.256016,0.0
53.476699,-2.254675,0.0
53.476699,-2.254675,0.0
53.476098,-2.254407,0.0
53.474637,-2.249847,0.12329545454545453
53.47548,-2.250448,0.0
53.47548,-2.250448,0.0
53.474542,-2.255909,0.3071428571428571
53.474542,-2.255909,0.2453125
53.474542,-2.255909,0.2453125
53.474542,-2.255909,0.2453125
53.473411,-2.26167,0.025722789115646256
53.474574,-2.250974,0.0
53.474542,-2.250802,0.0
53.477294,-2.249128,0.0
53.477294,-2.249128,0.0
53.477294,-2.249128,0.0
53.474446,-2.256917,0.0
53.474012,-2.259621,0.0
53.475302,-2.256574,0.0
53.475155,-2.256429,0.1
53.473801,-2.253527,-0.0625
53.473967,-2.253935,0.0
53.47466,-2.256553,0.0
53.474647,-2.253484,0.0
53.474452,-2.250716,0.325
53.474257,-2.256686,0.0
53.474602,-2.251242,-0.0016666666666666746
53.474593,-2.253956,0.0
53.474593,-2.253956,0.0
53.474606,-2.251886,0.0
53.474606,-2.251886,0.0
53.474606,-2.251886,0.0
53.474593,-2.249976,0.0
53.475608,-2.254595,-0.013392857142857146
53.474433,-2.251317,0.0
53.47716,-2.249139,0.0
53.477156,-2.249064,0.0
53.477105,-2.249128,0.0
53.476642,-2.255421,0.1977249236551562
53.477141,-2.249246,0.0
53.477051,-2.249107,0.0
53.477051,-2.249107,0.0
53.477051,-2.249107,0.0
53.477051,-2.249107,0.0
53.477051,-2.249107,0.0
53.477051,-2.249107,0.0
53.477051,-2.249107,0.3342361111111111
53.474309,-2.253055,0.0
53.474312,-2.252991,0.0
53.47451,-2.256424,0.1764423076923077
53.47451,-2.256424,0.1764423076923077
53.47451,-2.256424,0.1764423076923077
53.47451,-2.256424,0.1764423076923077
53.47451,-2.256424,0.1764423076923077
53.47451,-2.256424,0.1764423076923077
53.47451,-2.256424,0.1764423076923077
53.47451,-2.256424,0.1764423076923077
53.47451,-2.256424,0.1764423076923077
53.47451,-2.256424,0.1764423076923077
53.47451,-2.256424,0.1764423076923077
53.47451,-2.256424,0.1764423076923077
53.47451,-2.256424,0.1764423076923077
53.47451,-2.256424,0.1764423076923077
53.47451,-2.256424,0.1764423076923077
53.47451,-2.256424,0.1764423076923077
53.47451,-2.256424,0.1764423076923077
53.47451,-2.256424,0.1764423076923077
53.474682,-2.257089,-0.08452380952380951
53.474561,-2.254214,-0.23076923076923078
53.474593,-2.25254,0.0
53.474783,-2.256437,0.0
53.475044,-2.256389,0.0
53.474947,-2.257067,0.0
53.475258,-2.256889,0.0
53.475761,-2.2566,0.0
53.475983,-2.256523,0.0
53.476644,-2.256237,0.0
53.474561,-2.257432,0.12000000000000002
53.474542,-2.255909,0.0
53.474692,-2.256124,0.0
53.474267,-2.256735,0.0
53.478095,-2.260147,0.1
53.475324,-2.254128,0.0
53.474816,-2.25622,0.5
53.474816,-2.25622,0.0
53.474816,-2.25622,0.0
53.474816,-2.25622,-0.5
53.474816,-2.25622,-0.5
53.474816,-2.25622,-0.1
53.474816,-2.25622,0.3
53.474816,-2.25622,-0.1
53.474816,-2.25622,0.0
53.474816,-2.25622,0.0
53.474816,-2.25622,0.5
53.474816,-2.25622,0.0
53.474816,-2.25622,0.0
53.474816,-2.25622,0.0
53.4746,-2.252953,0.0
53.474816,-2.25622,0.0
53.474816,-2.25622,0.0
53.474816,-2.25622,0.0
53.4746,-2.252953,0.0
53.4746,-2.252953,0.0
53.4746,-2.252953,0.0
53.477204,-2.250663,-0.15555555555555556
53.477,-2.250169,0.2333333333333333
53.477,-2.250169,0.0
53.477,-2.250169,0.0
53.476847,-2.249418,-0.05
53.476847,-2.249418,0.45
53.477753,-2.249032,0.5333333333333333
53.47616,-2.252798,0.0
53.475416,-2.253463,0.0
53.475637,-2.254815,0.0
53.475717,-2.255512,0.15
53.475362,-2.255083,0.0
53.475161,-2.255512,0.0
53.475132,-2.255609,0.0
53.474491,-2.255555,0.0
53.474551,-2.253688,0.6
53.474452,-2.253302,0.0
53.474551,-2.253656,0.0
53.474567,-2.253495,0.0
53.474398,-2.252701,0.0
53.474424,-2.252626,-0.21875
53.474663,-2.254643,0.0
53.477891,-2.260136,0.0
53.474574,-2.254922,0.0
53.474727,-2.252497,0.0
53.474641,-2.251811,0.31
53.474567,-2.254064,0.07045454545454545
53.474333,-2.255334,-0.1625
53.475314,-2.253667,1.0
53.475209,-2.256091,0.1
53.475206,-2.256156,0.25
53.474628,-2.255973,0.0
53.474835,-2.255952,0.0
53.476136,-2.25755,0.0
53.475448,-2.254836,0.011111111111111118
53.475448,-2.254836,0.35
53.474507,-2.252207,0.0
53.474593,-2.256156,0.125
53.474593,-2.256156,0.18333333333333335
53.474593,-2.256156,0.15714285714285717
53.474593,-2.256156,0.18333333333333335
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.475653,-2.255136,0.0
53.475653,-2.255136,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.477236,-2.256445,0.0
53.474682,-2.251982,0.0
53.474512,-2.251073,0.46875
53.475659,-2.254836,0.5
53.474433,-2.256639,0.0
53.474433,-2.256639,0.0
53.474433,-2.256639,0.0
53.474547,-2.252006,0.0
53.475321,-2.253656,0.0
53.476699,-2.254675,0.0
53.475683,-2.250083,0.0
53.475287,-2.254621,0.0
53.474542,-2.255909,0.3071428571428571
53.475171,-2.256451,0.1
53.474835,-2.256692,0.0
53.474606,-2.251886,0.0
53.477102,-2.249064,0.0
53.477051,-2.249107,0.0
53.477051,-2.249107,0.0
53.476502,-2.254278,0.1764423076923077
53.47451,-2.256424,0.1764423076923077
53.475212,-2.252678,-0.5
53.474816,-2.25622,-0.03333333333333333
53.474816,-2.25622,0.0
53.474816,-2.25622,0.0
53.474816,-2.25622,0.0
53.476847,-2.249418,0.0
53.474542,-2.255845,-0.12
53.4745,-2.255952,0.6
53.476136,-2.25755,0.0
53.477236,-2.256445,0.0
53.47442,-2.256907,0.0
53.47442,-2.256907,0.0
53.474682,-2.251886,0.0
53.474369,-2.252444,0.0
53.474376,-2.25327,0.0
53.474529,-2.253012,0.0
53.474356,-2.252991,0.0
53.474599,-2.256821,0.0
53.474599,-2.255727,0.0
53.474599,-2.255727,0.0
53.474938,-2.256242,0.0
53.474938,-2.256242,0.0
53.474938,-2.256242,0.0
53.475863,-2.256993,0.5
53.475863,-2.256993,0.25
53.475863,-2.256993,0.0
53.475863,-2.256993,0.0
53.475863,-2.256993,0.0
53.476014,-2.256392,-0.15
53.476014,-2.256392,-0.15
53.476014,-2.256392,-0.15
53.476014,-2.256392,-0.15
53.476014,-2.256392,-0.15
53.476014,-2.256392,-0.15
53.476014,-2.256392,-0.15
53.478098,-2.249429,0.8
53.478098,-2.249429,0.8
53.478098,-2.249429,0.8
53.478098,-2.249429,0.0
53.477313,-2.249075,0.8
53.477313,-2.249075,0.8
53.474861,-2.251682,0.25
53.474925,-2.249686,0.0
53.474625,-2.249579,0.0
53.474625,-2.249579,0.0
53.47459,-2.254058,0.0
53.474673,-2.256209,0.0
53.474229,-2.252669,-0.2
53.477499,-2.249022,0.8
53.474564,-2.255866,0.5
53.474481,-2.255866,0.5
53.475649,-2.25107,0.0
53.474842,-2.251896,0.0
53.474516,-2.255759,0.1
53.475282,-2.254493,0.16666666666666666
53.475563,-2.250416,0.21212121212121213
53.47458,-2.249643,0.0
53.474637,-2.256038,0.4
53.474548,-2.256928,0.15900974025974024
53.477613,-2.256016,0.0
53.477613,-2.256016,0.0
53.474657,-2.253473,0.1
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.474465,-2.256612,0.0
53.47495,-2.254729,0.0
53.474536,-2.251146,0.0
53.477613,-2.256016,0.0
53.477613,-2.256016,0.0
53.477613,-2.256016,0.0
53.474816,-2.25622,-0.12777777777777777
53.474551,-2.256757,0.1
53.474551,-2.256757,-0.25
53.474523,-2.250137,0.0
53.475193,-2.256896,0.0
53.47602,-2.256102,0.0
53.47602,-2.256102,0.0
53.47602,-2.256102,0.0
53.47602,-2.256102,0.0
53.47602,-2.256102,0.0
53.47602,-2.256102,0.0
53.47602,-2.256102,0.0
53.47602,-2.256102,0.4
53.473868,-2.256778,0.35750000000000004
53.474548,-2.256778,0.425
53.474545,-2.25592,0.425
53.474513,-2.253012,0.0
53.47602,-2.256102,0.1
53.474851,-2.253034,0.0
53.475219,-2.253216,-0.04166666666666666
53.474615,-2.253656,-0.1875
53.474637,-2.25298,0.0
53.474653,-2.251843,0.0
53.477613,-2.256016,0.0
53.474545,-2.253978,0.11818181818181818
53.474101,-2.260555,0.0
53.473259,-2.255716,-0.08055555555555555
53.474752,-2.253913,0.75
53.474752,-2.253913,-0.05
53.476454,-2.253752,0.0
53.474401,-2.255587,0.0
53.47594,-2.252057,-0.375
53.474618,-2.255898,0.0
53.474577,-2.254739,0.0
53.475717,-2.256724,0.0
53.475717,-2.256724,0.0
53.47677,-2.256639,0.27878787878787875
53.47677,-2.256639,0.3214285714285715
53.474128,-2.256563,0.0
53.473649,-2.256124,0.0
53.473936,-2.253377,0.0
53.474505,-2.255963,0.0
53.47407,-2.253677,0.0
53.47407,-2.253677,0.0
53.47407,-2.253677,0.0
53.474554,-2.25637,0.0
53.474676,-2.251993,0.0
53.474484,-2.25681,0.0
53.474484,-2.25681,0.0
53.474523,-2.252798,0.0
53.475634,-2.256177,0.1
53.475455,-2.255512,0.21726190476190474
53.475455,-2.255512,0.05
53.474452,-2.253452,-0.14583333333333331
53.474452,-2.253452,0.1517857142857143
53.474452,-2.253452,0.0
53.474452,-2.253452,0.011111111111111118
53.474669,-2.249289,0.0
53.474452,-2.253452,0.65
53.47453,-2.25688,-0.2
53.474542,-2.253795,0.0
53.47459,-2.257132,0.25
53.473922,-2.255276,0.625
53.474248,-2.25636,-0.1875
53.474794,-2.257786,0.0
53.474794,-2.257786,-0.06666666666666667
53.474931,-2.257014,0.55
53.475219,-2.256284,0.07023809523809522
53.475388,-2.255233,0.0
53.474957,-2.251639,0.375
53.475359,-2.256456,0.0
53.47541,-2.254385,0.0
53.475206,-2.255898,0.0
53.47442,-2.256907,0.0
53.474602,-2.255485,0.0
53.4739,-2.257373,0.7083333333333334
53.4739,-2.257373,0.0
53.4739,-2.257373,0.0
53.4739,-2.257373,0.0
53.4739,-2.257373,-0.03749999999999999
53.4739,-2.257373,-0.43333333333333335
53.478098,-2.249,0.3287878787878788
53.474609,-2.25342,0.0
53.475448,-2.253382,0.78
53.475448,-2.253382,0.5933333333333333
53.475448,-2.253382,0.78
53.475448,-2.253382,0.78
53.475448,-2.253382,0.78
53.475448,-2.253382,0.78
53.475448,-2.253382,0.78
53.475448,-2.253382,0.69
53.475448,-2.253382,0.78
53.475448,-2.253382,0.14
53.473648,-2.255963,0.0
53.474535,-2.249858,0.0
53.47495,-2.254729,0.0
53.474535,-2.249858,0.0
53.474855,-2.250738,0.0
53.474471,-2.254836,0.0
53.475149,-2.256966,0.0
53.474286,-2.256703,0.0
53.475142,-2.255867,0.0
53.474542,-2.255405,0.0
53.474542,-2.255405,0.0
53.474542,-2.255405,0.0
53.474542,-2.255405,0.0
53.474637,-2.256252,-0.25
53.473756,-2.254235,0.1340909090909091
53.474791,-2.257819,0.0
53.473753,-2.256231,0.0
53.474389,-2.251178,0.0
53.475535,-2.254364,0.0
53.474596,-2.255297,0.0
53.474523,-2.253463,0.0
53.474523,-2.253463,0.0
53.474829,-2.256177,0.0
53.475155,-2.256531,0.0
53.474791,-2.257819,0.0
53.47473,-2.256231,0.0
53.475659,-2.256853,0.0
53.475579,-2.256617,0.36000000000000004
53.474577,-2.252009,0.0
53.474657,-2.253495,0.0
53.475174,-2.254546,-0.1
53.476199,-2.256424,0.0
53.475717,-2.256928,0.0
53.475828,-2.256778,0.0
53.475704,-2.256928,0.0
53.476263,-2.256306,0.0
53.475758,-2.256757,0.0
53.475474,-2.258183,0.0
53.475474,-2.258183,0.0
53.474906,-2.25408,0.0
53.473651,-2.254262,0.0
53.476081,-2.253334,0.0
53.475787,-2.253527,0.13333333333333333
53.47617,-2.25578,0.08333333333333333
53.476566,-2.256917,0.09999999999999999
53.474618,-2.257175,0.0
53.475448,-2.25666,0.0
53.474401,-2.254214,0.0
53.474676,-2.252755,0.0
53.474564,-2.255952,0.0
53.474564,-2.255952,0.0
53.474273,-2.255083,0.0
53.475749,-2.257336,0.10000000000000002
53.475749,-2.257336,0.10000000000000002
53.475749,-2.257336,0.10000000000000002
53.475749,-2.257336,0.10000000000000002
53.475749,-2.257336,0.10000000000000002
53.475749,-2.257336,0.10000000000000002
53.475749,-2.257336,0.10000000000000002
53.475749,-2.257336,0.10000000000000002
53.476751,-2.256435,0.10000000000000002
53.474392,-2.25225,0.3333333333333333
53.47481,-2.256274,0.0
53.475059,-2.255813,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.474165,-2.255823,0.0
53.474165,-2.255823,0.0
53.474165,-2.255823,0.0
53.474165,-2.255823,0.0
53.474612,-2.250094,0.0
53.474612,-2.250094,0.0
53.474612,-2.250094,0.0
53.474319,-2.25557,0.0
53.474319,-2.25557,0.0
53.474319,-2.25557,0.0
53.474319,-2.25557,0.0
53.474319,-2.25557,0.0
53.474319,-2.25557,0.0
53.474708,-2.253549,-0.15555555555555556
53.474319,-2.25557,0.0
53.474319,-2.25557,0.0
53.474319,-2.25557,0.0
53.474319,-2.25557,0.0
53.474319,-2.25557,0.0
53.474319,-2.25557,0.0
53.474319,-2.25557,0.0
53.474319,-2.25557,0.0
53.474319,-2.25557,0.0
53.474183,-2.255695,0.0
53.474163,-2.255517,0.0
53.474163,-2.255517,0.0
53.474163,-2.255517,0.0
53.474163,-2.255517,0.0
53.47425,-2.255637,0.0
53.474708,-2.253549,0.0
53.47425,-2.255637,0.0
53.47425,-2.255637,0.0
53.474155,-2.255595,0.0
53.47425,-2.255637,0.0
53.47425,-2.255637,0.0
53.47425,-2.255637,0.0
53.47425,-2.255637,0.0
53.47425,-2.255637,0.0
53.47425,-2.255637,0.0
53.47425,-2.255637,0.0
53.47425,-2.255637,0.0
53.474155,-2.255595,0.0
53.474155,-2.255595,0.0
53.474155,-2.255595,0.0
53.474155,-2.255595,0.0
53.474155,-2.255595,0.0
53.474155,-2.255595,0.0
53.474155,-2.255595,0.0
53.474155,-2.255595,0.0
53.47425,-2.255637,0.0
53.47425,-2.255637,0.0
53.47425,-2.255637,0.0
53.47425,-2.255637,0.0
53.47425,-2.255637,0.0
53.474347,-2.255753,0.0
53.47425,-2.255637,0.0
53.47425,-2.255637,0.0
53.47425,-2.255637,0.0
53.47425,-2.255637,0.0
53.47425,-2.255637,0.0
53.474689,-2.251489,0.1
53.474682,-2.253452,0.0
53.471643,-2.252261,-0.2
53.471643,-2.252261,0.26212121212121214
53.471643,-2.252261,0.0
53.471643,-2.252261,0.0
53.471643,-2.252261,0.2681818181818182
53.471643,-2.252261,0.2681818181818182
53.471643,-2.252261,0.2681818181818182
53.471643,-2.252261,0.2681818181818182
53.471643,-2.252261,0.0
53.471643,-2.252261,0.2681818181818182
53.471643,-2.252261,0.0
53.471643,-2.252261,0.34545454545454546
53.471643,-2.252261,0.34545454545454546
53.471643,-2.252261,0.34545454545454546
53.471643,-2.252261,0.2681818181818182
53.471643,-2.252261,0.2681818181818182
53.471643,-2.252261,0.2681818181818182
53.471643,-2.252261,0.2681818181818182
53.471643,-2.252261,0.2681818181818182
53.471643,-2.252261,0.2681818181818182
53.471643,-2.252261,0.2681818181818182
53.471643,-2.252261,0.2681818181818182
53.471643,-2.252261,0.2681818181818182
53.471643,-2.252261,-0.07142857142857142
53.471643,-2.252261,0.2681818181818182
53.471643,-2.252261,0.2681818181818182
53.471643,-2.252261,0.2681818181818182
53.471643,-2.252261,0.13636363636363635
53.475576,-2.250781,0.0
53.474599,-2.254643,0.0
53.474599,-2.254643,0.0
53.476004,-2.255845,0.0
53.474599,-2.254643,0.0
53.475027,-2.254986,-0.15
53.476234,-2.250952,-0.09999999999999999
53.475761,-2.253248,0.0
53.474152,-2.257132,0.0
53.474152,-2.257132,0.0
53.474152,-2.257132,0.0
53.474152,-2.257132,0.0
53.474152,-2.257132,0.0
53.474152,-2.257132,0.0
53.474152,-2.257132,0.0
53.474152,-2.257132,0.0
53.474152,-2.257132,0.0
53.474152,-2.257132,0.0
53.47512,-2.256145,0.0
53.47512,-2.256145,0.0
53.47512,-2.256145,0.0
53.47512,-2.256145,0.0
53.47512,-2.256145,0.0
53.475637,-2.255201,0.0
53.47648,-2.255705,0.0
53.47648,-2.255705,0.0
53.47648,-2.255705,0.0
53.47648,-2.255705,0.0
53.476234,-2.250952,0.00416666666666668
53.475343,-2.253892,-0.1
53.474784,-2.253334,0.0
53.474609,-2.255308,0.1
53.474609,-2.255308,0.1
53.474609,-2.255308,0.1
53.474609,-2.255308,0.0
53.474609,-2.255308,0.0
53.474669,-2.254203,0.0
53.474714,-2.251939,0.0
53.474599,-2.250416,0.0
53.47459,-2.25512,0.30000000000000004
53.475193,-2.255356,0.0
53.475193,-2.255356,0.0
53.476617,-2.25813,0.0
53.474235,-2.256048,0.0
53.474532,-2.25342,0.0
53.474532,-2.25342,0.07142857142857142
53.474235,-2.256048,0.0
53.475238,-2.259685,0.0
53.475238,-2.259685,0.0
53.475238,-2.259685,0.0
53.476362,-2.254042,0.0
53.47684,-2.256799,0.0
53.475139,-2.256124,0.0
53.475139,-2.256124,0.0
53.475139,-2.256124,0.0
53.475787,-2.258205,0.0
53.474657,-2.253473,0.11818181818181818
53.47405,-2.253484,0.0
53.474465,-2.256091,0.0
53.474657,-2.253473,0.0
53.474657,-2.253473,0.11818181818181818
53.475438,-2.2541,0.0
53.475494,-2.254445,0.0
53.475441,-2.255231,0.0
53.475257,-2.255609,0.0
53.47442,-2.258377,0.0
53.47442,-2.258377,0.0
53.475289,-2.258709,0.0
53.474727,-2.255737,0.0
53.47442,-2.258377,0.0
53.474727,-2.255737,0.0
53.47474,-2.253431,0.0
53.47474,-2.253431,0.0
53.477522,-2.258159,0.0
53.474657,-2.253473,0.0
53.476406,-2.253592,-0.05555555555555555
53.474912,-2.249933,0.0
53.474912,-2.249933,0.0
53.476796,-2.253452,0.0
53.474912,-2.249933,0.0
53.477217,-2.256306,0.0
53.476796,-2.253452,0.0
53.476796,-2.253452,0.0
53.476796,-2.253452,0.0
53.476796,-2.253452,0.0
53.476796,-2.253452,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.476796,-2.253452,0.0
53.476796,-2.253452,0.0
53.474599,-2.254643,0.0
53.474912,-2.249933,0.0
53.474912,-2.249933,0.0
53.474912,-2.249933,0.0
53.475174,-2.256306,0.0
53.475174,-2.256306,0.0
53.47647,-2.255426,0.0
53.474599,-2.254643,0.0
53.474701,-2.253484,0.0
53.474701,-2.253484,0.0
53.474701,-2.253484,0.0
53.474701,-2.253484,0.0
53.474701,-2.253484,0.0
53.474657,-2.253473,0.0
53.474142,-2.260951,0.0
53.474793,-2.257111,0.0
53.474574,-2.253227,0.0
53.474653,-2.255845,0.0
53.476339,-2.255887,0.0
53.474567,-2.255576,0.0
53.474369,-2.256928,0.0
53.474369,-2.256928,0.0
53.474369,-2.256928,0.0
53.474369,-2.256928,0.0
53.474532,-2.257272,0.0
53.474532,-2.257272,0.0
53.474532,-2.257272,0.0
53.474778,-2.256381,0.0
53.474653,-2.253409,0.0
53.474589,-2.250051,0.0
53.474653,-2.255845,0.0
53.474589,-2.250051,0.0
53.474653,-2.255845,0.0
53.47435,-2.253484,0.0
53.474468,-2.253946,-0.15000000000000002
53.473996,-2.255512,0.09999999999999998
53.475531,-2.255437,0.0
53.474912,-2.249933,0.0
53.475531,-2.255437,0.0
53.475531,-2.255437,0.0
53.474912,-2.249933,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.477217,-2.256306,0.0
53.474165,-2.255823,0.0
53.474165,-2.255823,0.0
53.474319,-2.25557,0.0
53.474319,-2.25557,0.0
53.474319,-2.25557,0.0
53.474319,-2.25557,0.0
53.47425,-2.255637,0.0
53.475602,-2.258151,-0.3888888888888889
53.475116,-2.257604,-1.0
53.474155,-2.255595,0.0
53.47425,-2.255637,0.0
53.47425,-2.255637,0.0
53.474599,-2.254643,0.0
53.47458,-2.256789,0.19166666666666665
53.474609,-2.255308,0.1
53.474609,-2.255308,0.1
53.474657,-2.253506,0.0
53.47465,-2.250845,0.1
53.475193,-2.255356,0.0
53.475257,-2.255609,0.0
53.474532,-2.25342,0.0
53.475787,-2.258205,0.0
53.474254,-2.255705,0.0
53.47442,-2.258377,0.0
53.475649,-2.25107,0.0
53.47451,-2.255394,0.0
53.476796,-2.253452,0.0
53.476796,-2.253452,0.0
53.476796,-2.253452,0.0
53.474912,-2.249933,0.0
53.474327,-2.253647,-0.125
53.474349,-2.256941,0.0
53.473991,-2.254987,0.0
53.474441,-2.251562,0.0
53.475212,-2.255673,0.06651785714285714
53.475212,-2.255673,0.07436974789915966
53.474711,-2.250187,0.0
53.474603,-2.254412,0.04285714285714286
53.475595,-2.250523,0.0
53.474716,-2.25894,0.5
53.475697,-2.254531,0.5
53.476775,-2.256353,0.5
53.474676,-2.256875,0.11818181818181818
53.474634,-2.255922,0.0
53.474794,-2.250546,0.0
53.471528,-2.250587,0.8
53.474056,-2.253161,0.01858054226475279
53.474056,-2.253161,0.028066378066378066
53.474056,-2.253161,0.01858054226475279
53.474056,-2.253161,0.01858054226475279
53.474848,-2.257678,0.01858054226475279
53.474056,-2.253161,0.3
53.474961,-2.253418,0.016666666666666666
